hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
3584,167,0,0,0
8914,105.3,0,0,0
10615,541,0,0,0
16832,167,568.9394,3.406823,1
7177,247,0,0,0
16097,197,815.1704,4.137921,1
5804,105,0,0,0
6002,309,0,0,0
6351,84,0,0,0
5456,150.3,0,0,0
7857,150.3,0,0,0
2563,309,0,0,0
9386,80,0,0,0
6756,247.2,0,0,0
17842,167,0,0,0
11843,314,0,0,0
1033,150.3,0,0,0
5428,257.6,0,0,0
16363,133.6,0,0,0
3419,167,0,0,0
10322,197.6,0,0,0
6641,80,0,0,0
17460,167,0,0,0
9464,120.24,0,0,0
2269,345.6,0,0,0
12948,100,0,0,0
3696,309,0,0,0
6640,197,0,0,0
3008,105,0,0,0
11926,167,0,0,0
5588,167,0,0,0
4814,93.6,0,0,0
5590,120.24,0,0,0
3009,180.36,0,0,0
16368,129.6,0,0,0
2138,84,0,0,0
14235,105,0,0,0
16807,167,0,0,0
7966,155,0,0,0
11345,247,0,0,0
4438,267.3,0,0,0
9486,133.6,0,0,0
4822,150.3,0,0,0
2609,93.6,0,0,0
6043,150.3,0,0,0
17897,80,0,0,0
18015,167,0,0,0
16483,90,0,0,0
15152,120.24,0,0,0
6803,133.6,0,0,0
16970,133.6,0,0,0
702,133.6,0,0,0
9577,167,0,0,0
10992,322,0,0,0
4411,133.6,0,0,0
12386,167,0,0,0
14066,150.3,0,0,0
17249,133.6,0,0,0
3274,150.3,0,0,0
10994,100,0,0,0
10613,345.6,0,0,0
8158,247,0,0,0
476,222.3,0,0,0
6421,150.3,0,0,0
7309,72,0,0,0
7755,169.2,0,0,0
9838,167,0,0,0
12524,309,0,0,0
2882,105,530.5019,5.052399,1
18186,167,0,0,0
1335,167,0,0,0
9271,120.24,0,0,0
9932,94.5,0,0,0
18461,231.84,0,0,0
7449,334.8,0,0,0
19574,150.3,0,0,0
15750,90,0,0,0
5694,167,0,0,0
10778,100,0,0,0
10207,162,0,0,0
4054,150.3,0,0,0
8553,167,0,0,0
1677,297.6,0,0,0
7039,247,0,0,0
15541,222.3,0,0,0
9233,72,0,0,0
1467,167,0,0,0
6774,167,0,0,0
10003,251.2,0,0,0
3314,84,0,0,0
14434,167,0,0,0
9777,120.24,0,0,0
8990,222.3,0,0,0
1174,177.84,0,0,0
13491,167,870.2093,5.210834,1
15403,150.3,0,0,0
17752,150.3,0,0,0
16833,157.6,0,0,0
3121,133.6,0,0,0
11197,167,0,0,0
2703,90,0,0,0
4998,167,0,0,0
4082,314,0,0,0
7718,100,0,0,0
1150,120.24,0,0,0
1742,167,0,0,0
19550,167,0,0,0
6676,407,0,0,0
14163,247,0,0,0
11807,124,0,0,0
14119,150.3,0,0,0
14673,260,0,0,0
6912,167,0,0,0
19798,162,0,0,0
9484,90,0,0,0
7461,167,0,0,0
19129,100,0,0,0
6180,105,0,0,0
10584,150.3,0,0,0
8728,234,0,0,0
6533,150.3,0,0,0
13669,167,0,0,0
16982,133.6,0,0,0
8347,177.84,0,0,0
7929,129.6,0,0,0
18589,167,0,0,0
422,105,0,0,0
2290,167,0,0,0
1751,167,0,0,0
5298,167,0,0,0
15214,197.6,0,0,0
14860,289.8,874.7197,3.018356,1
13078,167,0,0,0
1181,100,0,0,0
19465,117,0,0,0
2275,117,0,0,0
17381,150.3,0,0,0
6696,167,0,0,0
13729,180.36,0,0,0
15206,133.6,0,0,0
16617,167,0,0,0
1891,100,0,0,0
10515,75.6,0,0,0
6508,90,0,0,0
18225,72,0,0,0
18647,167,0,0,0
2661,133.6,0,0,0
5598,150.3,0,0,0
13075,257.6,0,0,0
16725,167,987.3245,5.912123,1
17747,257.6,0,0,0
15524,100,0,0,0
5898,167,0,0,0
10986,133.6,0,0,0
15629,133.6,0,0,0
10742,167,0,0,0
3800,180,0,0,0
10222,120.24,0,0,0
13093,133.6,0,0,0
8590,133.6,0,0,0
5232,167,0,0,0
9803,309,0,0,0
19545,90,0,0,0
17376,247.2,0,0,0
8210,222.48,0,0,0
13552,150.3,0,0,0
7559,133.6,0,0,0
2613,120.24,0,0,0
12023,167,0,0,0
78,177.84,0,0,0
17863,180,0,0,0
7588,370.8,0,0,0
1887,84,0,0,0
9652,167,0,0,0
5940,100,0,0,0
7854,278.1,0,0,0
9933,167,0,0,0
5119,167,0,0,0
15719,541,0,0,0
12440,177.84,0,0,0
13970,384,0,0,0
4773,90,0,0,0
13016,247,0,0,0
18797,133.6,0,0,0
18817,167,0,0,0
2904,167,0,0,0
14392,150.3,0,0,0
1685,100,0,0,0
17807,133.6,0,0,0
16874,289.8,0,0,0
11412,133.6,0,0,0
12217,167,0,0,0
4445,90,0,0,0
5214,177.84,0,0,0
1555,167,0,0,0
5446,167,0,0,0
14654,167,0,0,0
15974,257.6,0,0,0
17751,133.6,0,0,0
2074,167,0,0,0
18842,150.3,0,0,0
168,222.3,0,0,0
19547,72,0,0,0
13751,120.24,0,0,0
10135,536,0,0,0
12880,133.6,0,0,0
8787,94.5,0,0,0
2282,120.24,0,0,0
2863,72,0,0,0
13444,167,0,0,0
10843,167,0,0,0
107,167,0,0,0
1871,167,0,0,0
10418,222.3,0,0,0
5482,84,0,0,0
3101,167,0,0,0
11620,167,0,0,0
16091,72,0,0,0
16639,307.2,0,0,0
14285,145.8,0,0,0
7233,150.3,0,0,0
492,150.3,0,0,0
4224,309,0,0,0
9035,105,0,0,0
8323,150.3,0,0,0
5897,167,0,0,0
2803,309,0,0,0
8736,100,0,0,0
17421,222.3,0,0,0
7180,247,0,0,0
9734,84,0,0,0
7286,379.2,0,0,0
1994,150.3,0,0,0
16730,314,0,0,0
4001,242,1857.469,7.67549,1
6204,90,468.3341,5.203712,1
5524,222.48,0,0,0
16389,120.24,0,0,0
3429,384,0,0,0
16168,150.3,0,0,0
15086,177.84,0,0,0
2958,247.2,0,0,0
892,84,0,0,0
9661,120.24,0,0,0
3139,80,0,0,0
16226,234,0,0,0
17091,105,0,0,0
18024,120.24,0,0,0
17772,120.24,0,0,0
5840,150.3,0,0,0
12698,72,0,0,0
7567,167,0,0,0
9457,222.48,0,0,0
2854,167,0,0,0
5089,150.3,0,0,0
5575,90,0,0,0
9356,133.6,0,0,0
16519,133.6,0,0,0
16810,150.3,0,0,0
8611,167,0,0,0
1783,105,0,0,0
10362,247,0,0,0
3360,120.24,0,0,0
12546,167,0,0,0
6997,251.2,0,0,0
8659,309,0,0,0
8265,282.6,0,0,0
12851,150.3,0,0,0
10447,180,0,0,0
14632,167,0,0,0
3729,120.24,0,0,0
10646,129.6,0,0,0
19478,133.6,0,0,0
11676,167,0,0,0
14164,133.6,0,0,0
3053,133.6,0,0,0
15149,120.24,0,0,0
17361,247,1151.797,4.663146,1
6901,100,0,0,0
14346,177.3,0,0,0
13800,90,0,0,0
4938,150.3,0,0,0
9587,105,0,0,0
17871,167,1576.766,9.441714,1
8356,84,0,0,0
9193,426.6,0,0,0
18784,150.3,0,0,0
8169,257.6,0,0,0
9439,80,0,0,0
15862,133.6,0,0,0
7918,150.3,0,0,0
13653,167,0,0,0
4379,94.5,0,0,0
6633,282.6,0,0,0
13791,193.6,0,0,0
10749,93.6,0,0,0
77,167,0,0,0
2955,247.2,0,0,0
17876,309,0,0,0
8255,257.6,0,0,0
13722,94.5,0,0,0
3413,150.3,0,0,0
1332,133.6,0,0,0
14935,185,0,0,0
17564,167,805.2059,4.821592,1
17492,133.6,0,0,0
11580,207.2,0,0,0
9600,167,0,0,0
3888,309,0,0,0
5082,390.6,1437.309,3.679747,1
14842,72,0,0,0
1367,314,0,0,0
12724,94.5,0,0,0
3483,72,0,0,0
2323,139.5,0,0,0
14455,167,0,0,0
7770,167,0,0,0
11137,150.3,1125.241,7.486636,1
1122,133.6,0,0,0
1926,120.24,0,0,0
5513,309,1042.373,3.373374,1
19791,213.84,0,0,0
14124,133.6,0,0,0
18490,80,0,0,0
1614,247,0,0,0
3789,150.3,0,0,0
10847,150.3,0,0,0
18800,133.6,0,0,0
4114,162,0,0,0
7248,322,0,0,0
782,133.6,0,0,0
9533,282.6,0,0,0
542,167,0,0,0
2038,167,0,0,0
2264,150.3,0,0,0
12830,150.3,0,0,0
13189,167,0,0,0
19255,105,447.0612,4.257726,1
19209,211.5,0,0,0
184,133.6,0,0,0
3765,345.6,0,0,0
6799,133.6,0,0,0
16509,309,0,0,0
15746,133.6,0,0,0
14849,120.24,0,0,0
18674,105,0,0,0
9735,167,0,0,0
12025,150.3,0,0,0
7924,133.6,0,0,0
5015,105,0,0,0
14129,133.6,0,0,0
1683,167,0,0,0
8931,212.76,0,0,0
1747,133.6,0,0,0
11571,207.2,0,0,0
10029,90,0,0,0
8675,133.6,0,0,0
3080,167,0,0,0
13976,197.6,0,0,0
5911,133.6,0,0,0
8431,105,0,0,0
4670,133.6,0,0,0
14714,197.6,0,0,0
9156,94.5,0,0,0
164,207.2,0,0,0
2445,167,0,0,0
12694,150.3,0,0,0
19916,162,0,0,0
10369,247,0,0,0
15628,167,0,0,0
17407,222.3,0,0,0
2391,167,0,0,0
12216,167,0,0,0
6430,167,0,0,0
11750,100,2330.956,23.30956,1
8642,80,0,0,0
2467,150.3,0,0,0
16912,177.84,0,0,0
17414,120.24,0,0,0
17437,133.6,0,0,0
6755,307.2,0,0,0
5010,247,0,0,0
11723,133.6,0,0,0
14309,222.48,0,0,0
12544,247,866.6848,3.508845,1
8237,200.4,0,0,0
17734,536,0,0,0
2286,226.08,0,0,0
9751,150.3,0,0,0
3197,197.6,0,0,0
3816,247.2,0,0,0
3499,167,0,0,0
13928,90,0,0,0
1567,100,0,0,0
15055,150.3,0,0,0
13506,167,0,0,0
5818,133.6,0,0,0
10880,167,0,0,0
13711,337.68,0,0,0
1175,167,0,0,0
11056,222.48,0,0,0
2654,117,0,0,0
52,167,0,0,0
12554,120.24,0,0,0
17715,167,0,0,0
37,167,1622.893,9.71792,1
2114,150.3,0,0,0
10932,133.6,0,0,0
6493,100,0,0,0
9994,193.6,0,0,0
8622,90,0,0,0
7185,150.3,0,0,0
11095,75.6,0,0,0
1350,237.6,0,0,0
11372,230,0,0,0
17272,309,0,0,0
7117,226.08,0,0,0
4525,177.84,0,0,0
11705,167,0,0,0
5667,80,0,0,0
5802,133.6,0,0,0
1853,167,1213.132,7.264262,1
16383,167,0,0,0
18740,72,0,0,0
8485,150.3,0,0,0
408,133.6,0,0,0
15408,90,0,0,0
9859,197.6,0,0,0
8494,314,0,0,0
15446,297.6,0,0,0
18522,133.6,0,0,0
7665,167,0,0,0
18473,75.6,0,0,0
14216,150.3,0,0,0
5919,100,0,0,0
11215,80,0,0,0
9239,167,1303.819,7.807302,1
2342,197.6,0,0,0
18819,72,0,0,0
10886,133.6,0,0,0
622,150.3,0,0,0
5999,167,0,0,0
13968,167,0,0,0
2407,167,0,0,0
16443,167,0,0,0
9392,247,0,0,0
15139,94.5,0,0,0
13766,133.6,0,0,0
1868,80,0,0,0
11237,105,0,0,0
12590,167,0,0,0
19116,177.3,0,0,0
515,120.24,0,0,0
18762,247,0,0,0
14497,167,0,0,0
19947,309,0,0,0
9662,120.24,0,0,0
1368,167,0,0,0
8864,167,1060.415,6.349793,1
2316,133.6,0,0,0
11735,120.24,0,0,0
10,150.3,0,0,0
19344,260,0,0,0
484,94.5,0,0,0
17712,222.3,0,0,0
19413,100,0,0,0
6105,222.3,0,0,0
14159,150.3,0,0,0
12079,100,0,0,0
4589,345,0,0,0
11495,72,0,0,0
14735,167,895.1245,5.360027,1
16672,282.6,0,0,0
11492,133.6,0,0,0
6131,167,0,0,0
17470,120.24,0,0,0
2790,150.3,0,0,0
11418,120.24,0,0,0
15416,289.8,0,0,0
13979,150.3,0,0,0
13737,222.3,0,0,0
15021,105,0,0,0
10199,80,0,0,0
17263,105,0,0,0
10049,120.24,0,0,0
7447,100,0,0,0
18547,100,0,0,0
5118,100,1699.987,16.99987,1
11504,167,1862.7,11.15389,1
14835,133.6,0,0,0
15293,150.3,0,0,0
14734,80,0,0,0
2724,80,0,0,0
6543,105,406.4136,3.870605,1
15594,162,0,0,0
11507,100,0,0,0
14345,84,0,0,0
6870,200.4,0,0,0
12049,133.6,0,0,0
12028,278.1,744.5207,2.677169,1
12825,145.8,0,0,0
1308,167,0,0,0
14704,167,0,0,0
9185,100,0,0,0
2237,120.24,0,0,0
3199,167,0,0,0
19081,100,0,0,0
14501,186.48,0,0,0
5908,150.3,0,0,0
17050,150.3,0,0,0
17581,150.3,0,0,0
19271,314,0,0,0
7434,94.5,0,0,0
3752,222.48,0,0,0
10106,222.3,0,0,0
10690,150.3,0,0,0
14197,180,0,0,0
19047,167,0,0,0
10021,133.6,0,0,0
4025,150.3,1198.398,7.973375,1
2026,120.24,0,0,0
11728,117,0,0,0
19268,100,0,0,0
12035,180,0,0,0
1248,90,0,0,0
19560,144,0,0,0
4832,150.3,0,0,0
15109,133.6,0,0,0
11331,90,0,0,0
7548,150.3,0,0,0
5720,247.2,0,0,0
2454,276.48,0,0,0
2555,150.3,0,0,0
699,133.6,0,0,0
19563,162,0,0,0
19397,150.3,0,0,0
5449,167,0,0,0
3699,150.3,0,0,0
1344,177.84,0,0,0
1632,150.3,0,0,0
14377,133.6,0,0,0
790,322,0,0,0
5077,150.3,0,0,0
9923,100,0,0,0
19815,150.3,0,0,0
14225,150.3,0,0,0
5546,167,0,0,0
11560,167,1197.061,7.168027,1
11083,233.1,0,0,0
3842,167,0,0,0
19770,180,0,0,0
17886,90,0,0,0
18510,120.24,0,0,0
18152,94.5,0,0,0
18875,307.2,0,0,0
3878,251.2,0,0,0
16117,75.6,0,0,0
2470,72,0,0,0
1629,133.6,0,0,0
6753,100,0,0,0
2107,133.6,0,0,0
13886,167,0,0,0
16193,100,0,0,0
12746,247,0,0,0
19421,150.3,0,0,0
8732,177.84,0,0,0
7318,167,0,0,0
18709,282.6,0,0,0
9289,167,0,0,0
10509,94.5,0,0,0
5220,80,0,0,0
12561,167,0,0,0
17227,133.6,0,0,0
1403,133.6,0,0,0
4876,384,0,0,0
974,133.6,0,0,0
10360,307.2,0,0,0
9272,135,0,0,0
11120,150.3,0,0,0
9084,150.3,0,0,0
13000,133.6,0,0,0
12332,177.84,0,0,0
15002,247,0,0,0
3467,133.6,0,0,0
14858,282.6,0,0,0
17763,84,0,0,0
18636,120.24,0,0,0
10451,197.6,0,0,0
3278,120.24,0,0,0
2003,197.6,0,0,0
6273,105,0,0,0
5805,80,0,0,0
6413,309,0,0,0
12164,167,0,0,0
13851,167,0,0,0
10050,309,0,0,0
1371,247.2,0,0,0
1010,167,0,0,0
343,100,0,0,0
4494,150.3,0,0,0
13731,141.84,0,0,0
11773,345.6,0,0,0
4186,167,0,0,0
4956,260,0,0,0
6303,120.24,0,0,0
198,100,0,0,0
1789,193.6,0,0,0
6448,100,0,0,0
2841,105,0,0,0
5528,120.24,0,0,0
13590,133.6,0,0,0
9523,105,0,0,0
19553,167,0,0,0
7848,314,0,0,0
15893,384,0,0,0
17162,100,0,0,0
810,222.3,0,0,0
2594,247,0,0,0
12117,226.08,0,0,0
10592,133.6,0,0,0
10125,90,0,0,0
3884,100,0,0,0
12283,167,0,0,0
9324,167,0,0,0
5858,446,0,0,0
10405,166.5,0,0,0
2581,133.6,0,0,0
7564,167,0,0,0
3995,150.3,0,0,0
8493,167,0,0,0
8762,150.3,0,0,0
6221,117,0,0,0
537,75.6,0,0,0
19335,94.5,0,0,0
4113,167,0,0,0
3824,150.3,0,0,0
11862,100,0,0,0
2528,90,0,0,0
3934,150.3,0,0,0
17805,167,0,0,0
14893,222.3,0,0,0
10815,133.6,0,0,0
19665,150.3,0,0,0
7783,90,0,0,0
4419,167,0,0,0
16777,167,0,0,0
2870,402,0,0,0
9069,120.24,0,0,0
1149,150.3,0,0,0
12779,148,0,0,0
8592,94.5,0,0,0
10143,120.24,0,0,0
5571,150.3,0,0,0
11696,222.3,0,0,0
9798,94.5,0,0,0
5648,100,0,0,0
7115,105.3,0,0,0
8192,105,0,0,0
19299,80,0,0,0
19648,247,0,0,0
4254,150.3,0,0,0
14762,80,0,0,0
4380,197.6,0,0,0
12784,247,0,0,0
2919,120.24,0,0,0
10065,185,0,0,0
1648,129.6,0,0,0
11232,167,0,0,0
10624,608,0,0,0
3391,133.6,0,0,0
12582,150.3,0,0,0
667,541,0,0,0
15861,150.3,0,0,0
11547,100,0,0,0
9014,314,0,0,0
11702,120.24,0,0,0
8197,162,0,0,0
8330,150.3,0,0,0
17932,150.3,0,0,0
9488,167,0,0,0
15413,167,0,0,0
11978,167,0,0,0
736,90,0,0,0
11826,150.3,443.7633,2.952517,1
1436,150.3,0,0,0
306,177.84,0,0,0
6307,197.6,0,0,0
10242,133.6,0,0,0
5440,90,0,0,0
1465,167,0,0,0
8025,105,0,0,0
2182,84,0,0,0
13342,100,0,0,0
5952,155,0,0,0
2389,167,0,0,0
5928,247,0,0,0
13025,197.6,0,0,0
7453,167,1007.239,6.031372,1
5125,167,1110.07,6.647127,1
18561,247.2,0,0,0
17497,257.6,0,0,0
12739,167,0,0,0
4189,133.6,0,0,0
12447,167,998.7238,5.980382,1
12063,100,0,0,0
12424,167,0,0,0
6456,177.84,0,0,0
13919,89.6,0,0,0
4645,150.3,0,0,0
8705,150.3,0,0,0
13843,278.1,0,0,0
2900,120.24,0,0,0
18138,150.3,0,0,0
9292,80,0,0,0
1434,247,0,0,0
2591,200.4,0,0,0
2427,133.6,0,0,0
2786,150.3,0,0,0
12926,150.3,0,0,0
7751,120.24,0,0,0
8160,133.6,0,0,0
1240,84.24,0,0,0
1903,167,0,0,0
17129,100,0,0,0
11661,80,0,0,0
2350,150.3,0,0,0
4235,167,0,0,0
17628,120.24,0,0,0
3597,94.5,0,0,0
8528,120.24,0,0,0
1243,75.6,0,0,0
9420,150.3,849.5613,5.652437,1
3673,167,0,0,0
18112,100,0,0,0
3493,84,0,0,0
2145,167,0,0,0
15297,150.3,0,0,0
9799,94.5,0,0,0
6556,307.2,0,0,0
11920,314,0,0,0
11188,180,0,0,0
10531,100,0,0,0
10790,100,0,0,0
10085,150.3,0,0,0
3594,105,0,0,0
16325,150.3,0,0,0
2378,133.6,0,0,0
16871,105.3,0,0,0
17496,167,0,0,0
10259,94.5,0,0,0
3939,120.24,0,0,0
15368,133.6,0,0,0
1090,94.5,0,0,0
4357,120.24,0,0,0
7545,105,1639.465,15.61395,1
2908,309,0,0,0
10684,75.6,0,0,0
6286,150.3,0,0,0
11523,222.3,0,0,0
4897,80,0,0,0
19813,80,0,0,0
7654,94.5,0,0,0
16401,314,0,0,0
11542,257.6,0,0,0
9852,84.24,0,0,0
3363,100,0,0,0
3337,167,0,0,0
9163,167,0,0,0
8720,197.6,0,0,0
2742,167,0,0,0
264,174.24,0,0,0
14338,120.24,0,0,0
634,133.6,0,0,0
18804,120.24,0,0,0
7258,105,0,0,0
18381,167,0,0,0
15228,167,0,0,0
7271,167,0,0,0
9079,150.3,0,0,0
10577,100,0,0,0
2700,100,0,0,0
2246,322,0,0,0
15294,167,0,0,0
16975,180,0,0,0
1304,133.6,0,0,0
6388,222.48,0,0,0
2752,150.3,0,0,0
432,133.6,0,0,0
16192,222.3,0,0,0
6541,200.4,0,0,0
9918,167,0,0,0
909,278.1,0,0,0
13644,72,0,0,0
18312,133.6,0,0,0
8976,167,0,0,0
19766,167,0,0,0
13005,345.6,0,0,0
19020,247,0,0,0
14516,167,0,0,0
14328,133.6,0,0,0
18401,133.6,0,0,0
17663,100,0,0,0
3335,297,0,0,0
17619,120.24,0,0,0
4440,150.3,1726.842,11.4893,1
10597,251.2,0,0,0
5609,167,0,0,0
5052,257.6,0,0,0
13180,177.84,0,0,0
19557,322,0,0,0
2039,278.1,0,0,0
2017,167,0,0,0
9227,207.2,0,0,0
14923,276.48,0,0,0
18507,150.3,1329.927,8.848484,1
6644,167,0,0,0
1845,150.3,0,0,0
19908,100,0,0,0
12367,231.84,0,0,0
3316,167,0,0,0
9510,321.12,0,0,0
19988,167,0,0,0
13128,247,0,0,0
6108,84.24,0,0,0
19169,150.3,0,0,0
16546,150.3,0,0,0
16000,120.24,0,0,0
15782,345.6,0,0,0
11319,100,0,0,0
13275,282.6,0,0,0
16920,167,0,0,0
15802,177.84,0,0,0
17292,150.3,0,0,0
12432,247,0,0,0
2125,247,0,0,0
16427,314,0,0,0
3398,167,0,0,0
15369,167,0,0,0
15942,309,0,0,0
3581,247,0,0,0
852,167,0,0,0
1046,167,0,0,0
19395,278.1,0,0,0
16843,80,0,0,0
3751,150.3,0,0,0
16928,100,0,0,0
14878,217.6,0,0,0
5028,322,0,0,0
9062,105,0,0,0
9382,167,0,0,0
14471,120,0,0,0
15088,105,0,0,0
3928,100,1333.946,13.33946,1
2890,120.24,0,0,0
16892,334.8,0,0,0
4809,251.2,0,0,0
4489,100,0,0,0
2304,167,0,0,0
5990,100,0,0,0
16135,90,0,0,0
11162,180,0,0,0
11880,150,0,0,0
7951,133.6,0,0,0
18383,100,0,0,0
2780,84,0,0,0
14564,446,0,0,0
9810,247,0,0,0
19017,180,0,0,0
15277,133.6,0,0,0
7482,120.24,0,0,0
7107,486.9,0,0,0
2658,222.3,0,0,0
17652,80,0,0,0
8841,150.3,0,0,0
12913,105,0,0,0
3932,167,0,0,0
12607,167,0,0,0
8094,100,0,0,0
15650,167,0,0,0
15057,167,0,0,0
9948,197.6,0,0,0
19541,180,0,0,0
7051,133.6,0,0,0
6523,167,0,0,0
5491,150.3,0,0,0
464,167,0,0,0
18737,84,0,0,0
11421,446,0,0,0
7625,133.6,0,0,0
10947,100,0,0,0
6928,120.24,0,0,0
12532,80,0,0,0
14049,167,0,0,0
16939,120.24,0,0,0
10393,120.24,0,0,0
12091,105,0,0,0
7991,231.84,0,0,0
7121,167,0,0,0
14009,177.84,0,0,0
19677,167,0,0,0
9102,90,0,0,0
12676,289.8,0,0,0
5758,90,0,0,0
7880,133.6,0,0,0
9541,167,0,0,0
10650,167,881.0869,5.275969,1
8777,167,0,0,0
15556,150.3,0,0,0
18682,222.3,0,0,0
2469,100,0,0,0
752,167,0,0,0
11965,150.3,0,0,0
19911,90,0,0,0
7473,217.8,0,0,0
5568,197.6,0,0,0
18553,345.6,0,0,0
8809,133.6,0,0,0
9053,177.84,0,0,0
12755,230,0,0,0
14841,167,0,0,0
16563,94.5,0,0,0
7375,120.24,0,0,0
8245,80,0,0,0
10998,133.6,0,0,0
5780,167,0,0,0
9603,150.3,0,0,0
14598,167,0,0,0
11646,314,0,0,0
9559,133.6,0,0,0
11221,180,0,0,0
6525,237.6,0,0,0
17278,133.6,0,0,0
8470,167,0,0,0
3050,144,0,0,0
5430,167,1133.643,6.78828,1
14020,150.3,0,0,0
15133,242,0,0,0
12186,167,0,0,0
18324,207.2,0,0,0
4257,90,0,0,0
19458,150.3,0,0,0
7850,84,0,0,0
14758,120.24,0,0,0
4373,120.24,0,0,0
18444,94.5,0,0,0
17329,167,0,0,0
17070,129.6,0,0,0
18318,120.24,0,0,0
12384,247,0,0,0
4191,133.6,0,0,0
9604,105,0,0,0
18847,80,0,0,0
17755,100,0,0,0
11717,222.48,0,0,0
1943,75.6,0,0,0
9493,167,0,0,0
1110,187.2,0,0,0
17666,120.24,0,0,0
16425,150.3,0,0,0
13730,90,1302.911,14.47679,1
1105,167,0,0,0
8678,322,0,0,0
8284,80,0,0,0
4658,222.3,0,0,0
5207,167,0,0,0
13617,279,0,0,0
5727,222.3,0,0,0
10644,120.24,0,0,0
15768,100,0,0,0
15417,177.84,0,0,0
18773,105,0,0,0
11682,133.6,0,0,0
10910,197.6,0,0,0
14644,237.6,0,0,0
3852,105,0,0,0
1619,100.8,0,0,0
17700,124,0,0,0
13024,124,0,0,0
8371,90,0,0,0
7017,120.24,0,0,0
16466,133.6,0,0,0
13139,80,0,0,0
5751,94.5,0,0,0
17143,167,0,0,0
16128,133.6,0,0,0
305,75.6,0,0,0
8008,167,0,0,0
19955,167,0,0,0
4742,120.24,0,0,0
19805,133.6,0,0,0
17234,150.3,0,0,0
6149,289.8,0,0,0
3781,100,682.4519,6.824519,1
17684,167,0,0,0
8647,279,0,0,0
18148,150.3,0,0,0
16359,100,0,0,0
4780,90,0,0,0
1276,167,0,0,0
617,316.8,0,0,0
15755,90,0,0,0
381,167,0,0,0
5824,150.3,0,0,0
19425,120.24,0,0,0
761,167,0,0,0
3383,150.3,0,0,0
5582,278.1,0,0,0
4675,167,0,0,0
10439,167,0,0,0
18219,282.6,0,0,0
2715,167,0,0,0
8989,167,0,0,0
12567,120.24,0,0,0
7613,75.6,0,0,0
11999,133.6,0,0,0
9535,105,0,0,0
11224,150.3,0,0,0
3961,100,0,0,0
18389,150.3,0,0,0
11019,90,0,0,0
16726,167,0,0,0
2541,105,0,0,0
13660,133.6,0,0,0
5493,120.24,0,0,0
13885,167,0,0,0
4351,100,0,0,0
5512,150.3,0,0,0
13657,167,0,0,0
10558,197.6,0,0,0
9275,247.2,0,0,0
1373,167,1407.356,8.427279,1
11052,105.3,0,0,0
5748,322,1206.969,3.748352,1
8808,422.1,0,0,0
11440,222.3,0,0,0
5255,167,0,0,0
12841,90,0,0,0
19976,105,0,0,0
12498,167,0,0,0
2903,279,1776.796,6.368445,1
550,180,0,0,0
10557,193.6,0,0,0
4416,84,0,0,0
2324,94.5,0,0,0
10548,150.3,0,0,0
8748,167,0,0,0
14304,167,0,0,0
6068,150.3,0,0,0
17804,197.6,0,0,0
3850,222.48,0,0,0
8481,226.08,0,0,0
17030,80,0,0,0
1872,541,0,0,0
18911,133.6,0,0,0
14838,222.3,0,0,0
13337,150.3,0,0,0
9380,222.3,0,0,0
4318,105.3,0,0,0
3266,197,0,0,0
8430,150.3,563.3839,3.748396,1
4042,105,0,0,0
15460,167,0,0,0
8559,541,0,0,0
10596,167,0,0,0
14340,356.8,0,0,0
14639,167,0,0,0
1718,231.84,0,0,0
17525,197.6,0,0,0
8066,377.28,0,0,0
3369,100,0,0,0
19823,345.6,0,0,0
7062,133.6,0,0,0
17183,174.96,0,0,0
9726,84,0,0,0
6129,282.6,1694.643,5.996615,1
7979,259,0,0,0
12397,133.6,0,0,0
2401,167,0,0,0
8977,167,0,0,0
11344,100,0,0,0
12691,247,0,0,0
18828,314,0,0,0
13049,167,0,0,0
7563,100,0,0,0
15734,309,0,0,0
10524,105,712.448,6.785219,1
3401,167,0,0,0
10302,309,0,0,0
17410,390.6,0,0,0
4770,150.3,0,0,0
10526,226.08,0,0,0
7214,120.24,0,0,0
5313,133.6,0,0,0
3161,72,0,0,0
4323,167,0,0,0
14555,150.3,0,0,0
11950,133.6,0,0,0
18534,197.6,0,0,0
10263,120.24,0,0,0
2771,80,0,0,0
1771,139.5,0,0,0
4764,289.8,0,0,0
5,150.3,0,0,0
15767,167,2287.785,13.69931,1
1784,217.8,0,0,0
22,150.3,0,0,0
11359,167,0,0,0
1109,167,0,0,0
670,167,0,0,0
2604,426.6,0,0,0
2975,94.5,0,0,0
6929,247,0,0,0
2459,541,0,0,0
6946,167,0,0,0
4232,167,0,0,0
9097,133.6,0,0,0
1378,167,0,0,0
13937,272,0,0,0
3880,222.3,0,0,0
14071,167,0,0,0
15568,94.5,0,0,0
14349,94.5,0,0,0
13217,231.84,0,0,0
130,167,1393.804,8.34613,1
15121,80,0,0,0
17208,197.6,0,0,0
3480,75.6,0,0,0
18205,133.6,0,0,0
12706,222.3,0,0,0
14967,133.6,0,0,0
18259,247,0,0,0
10802,167,0,0,0
4946,347.2,0,0,0
13445,150.3,0,0,0
9648,200.4,0,0,0
4663,247,1537.852,6.226121,1
3504,148,0,0,0
1976,177.84,0,0,0
8735,120.24,0,0,0
16945,314,0,0,0
12860,345.6,0,0,0
2430,185,0,0,0
13709,226.08,0,0,0
9162,120.24,0,0,0
