a.trip_identifier,a.driver_identifier,a.vehicle_identifier,b.risk_segment,a.trip_status,a.begintrip_timestamp_local,a.endtrip_timestamp_local,c.distance_miles_p3,c.trip_fare
aeb0e703-7c88-4dc3-a950-8292d112d77f,f100eeb1-f9f2-4f74-a4a9-3c4fae68aadd,516a740f-f81f-43c2-a591-c7e92eaa8adb,Licensed,completed,8/6/2021 7:23,8/6/2021 8:02,9.871464947,1.889122214
bd96fa69-0b12-47fa-9be6-d88cb4a191e4,f14f9afd-1f6f-4392-9c06-30720ac84236,a7b7ec7c-935e-4da7-bc07-8edec8d437bb,P2P,completed,6/29/2020 12:29,6/29/2020 12:55,5.602335268,1.465621132
c150b7cd-28df-4e06-9cd8-a7ce9e58a56c,27f5d815-c898-4945-8297-982ddbec4e7d,ecac5331-686a-40d0-9e9a-45855f2d567e,P2P,completed,7/25/2021 18:20,7/25/2021 19:00,4.747652387,1.435957787
8d45c8a2-57e5-4ef9-b5d1-0e282189cb74,6942fd88-b531-4300-86e0-35cfd8ace303,30270187-c658-48a8-b024-98bec99ef888,Eats,completed,6/20/2019 14:38,6/20/2019 14:47,1.68,0.471688801
9fa2eb5a-5dd4-4332-851c-0f238f7d2880,4298e072-3998-493b-8ba7-61270ed90094,2d9f7e47-9c31-4bc0-97a3-e634b3c0f0e9,Eats,completed,6/28/2021 8:13,6/28/2021 8:45,3.93,1.781051231
f3695ae8-06bf-4203-add7-345a5da5d1b0,67ec7739-51c4-456b-b5e0-1e082addb770,3f45e347-2572-46a4-a0fd-326238db7342,Licensed,completed,9/28/2021 17:45,9/28/2021 18:05,4.712290702,1.243205912
b7b2bf91-773f-4792-8343-6158cb7ca366,fe330ebe-4d92-43a0-be1f-27dc4e35340c,90f7c40e-05ba-4d86-9834-82dfbd02aa04,Eats,completed,8/18/2020 0:18,8/18/2020 0:54,2.19,0.475973788
ff683d65-01fd-4ae9-aeff-34833ecb41ef,259345f7-ad6e-4564-a11f-c75b08e92640,ed1975c4-b519-492c-a646-a8edc861afaf,P2P,completed,9/19/2019 8:46,9/19/2019 9:15,9.916276001,8.004709802
e1d2cc82-8068-4ce3-b1a9-d934e8ada35c,65a83d16-5e45-43e1-bdf4-0885e1a89988,03e89d86-71b9-4177-a1ba-5cb29b338d81,Eats,completed,12/25/2020 23:25,12/25/2020 23:45,0.44,0.214144815
71fd0581-a049-40fe-89e6-dcd8a70bf5d0,cddb68bc-6929-4e5f-ae48-ad090199959b,587695e2-a603-4acf-8244-75dabdece2a4,Eats,completed,1/14/2021 21:17,1/14/2021 21:26,5.54,1.481270669
9def233d-d098-4012-8269-b5e98ed7396d,7e30ecc1-f069-4ec6-ae74-80b9727be3b0,ecea2808-4efd-4000-b4a2-e5956b45d828,Eats,completed,7/31/2021 19:05,7/31/2021 19:19,2.42,0.488529943
d77804ce-9b1c-4a94-bb97-8200d526c8f3,6218846e-e6ec-4066-ac29-5c43a9e24991,8e340b9c-b827-41c4-b74a-1d788e8b254f,Eats,completed,10/10/2019 19:43,10/10/2019 20:27,2.79,2.205954469
14329d19-4782-4635-aab7-bb1c23fb119a,344c450e-f375-43b6-a63c-2e88c48fcb71,58dc4759-3992-4b5c-a4f0-64218f48955e,P2P,completed,9/25/2020 3:57,9/25/2020 4:53,23.42956431,16.95834821
1538d38c-1b48-4e97-80c5-be66a05aed19,6e9692d0-e01f-434d-8f89-49f734a0fcc3,afd29264-c833-4364-821a-d696f0f9d439,Eats,completed,11/25/2020 10:12,11/25/2020 10:44,0.55,0.144609741
fdf47046-87df-453b-a73d-9eb9c472fb41,6cf911f7-68c0-4b56-b49e-243241a19fff,980c0e0a-52c1-42f0-ab66-9835560f4a29,Logistics,completed,12/2/2021 22:59,12/2/2021 23:01,1,0.080164762
4771a5a6-0aab-4654-b139-0e110abd3c13,20427b79-ac48-4695-80c3-0168da3ef1bc,80010a1a-36d8-4384-95b7-22c94fca53cb,Logistics,completed,3/21/2020 20:28,3/21/2020 20:46,0.61,0.077834089
1c8e9a97-625c-46a7-bd43-cb7bc552504a,d7ca9627-f98a-4c70-a7a0-31f2f42778f1,d7a00d0b-655d-34f8-a9bb-952a54a28f6a,P2P,completed,4/14/2020 13:08,4/14/2020 13:43,0.776564725,0.652811712
25dda716-ec49-4f4a-ab61-c4bab4869f40,98c2b56f-3cbf-4f12-801a-0c28dcf12b97,6cd72ea4-f34b-475a-b0e1-ffc2003a572e,P2P,completed,12/16/2020 2:54,12/16/2020 3:42,7.416008872,3.101291769
d719e168-f7a2-44dc-9eb6-2f2e2d0280a1,dd726d2d-47a0-4ab9-9999-c3f0acfe2836,8cdea4a4-2c3d-4a85-af71-19da5dad1711,Eats,completed,6/22/2019 18:17,6/22/2019 19:16,6.34,2.509355429
2d51b5dc-b064-43f4-9915-2248a465300d,ea28ee6c-3f87-42c5-a17f-f3157a91038e,ea2fb80e-5803-4e2f-ba37-36a3dd46c4eb,P2P,completed,12/14/2021 9:00,12/14/2021 9:17,1.048927473,0.365622375
97a89871-91ff-41cc-a750-a292afdda36f,9c28225a-ea77-4381-9fe4-4f36e02d775a,37fc9fe9-2ec2-4fcf-b651-0ce35551ebcc,Eats,completed,12/25/2020 14:08,12/25/2020 14:13,6.34,2.868749584
c3fd2cd4-94b1-4f12-9560-d66e41f07464,2c41f15a-6a23-4897-9c8c-ae41e9158e84,2355f92c-6ace-4e2f-a291-81956b4d9906,Eats,completed,12/24/2019 12:25,12/24/2019 12:25,2.75,0.669443721
5a5f3188-061d-41b0-91bc-541037834798,d0cbe070-079f-424a-a8b1-97e58da2e058,5c077964-d533-4354-adff-6a58a8c5f93f,P2P,completed,1/6/2020 16:13,1/6/2020 16:35,15.57441794,4.041531378
616f1459-4f60-4d69-b4d2-7e743704aab2,d72bc056-abdb-4c76-b9c2-f757d35bc0a8,0b4ff712-17cd-47bc-b57b-d1fea1510b1c,P2P,completed,11/17/2020 19:23,11/17/2020 19:51,35.27050189,23.88582269
a9f63f97-3f96-457d-b361-287bc9bcb723,9a757fab-195f-4ef6-809f-537bd6f2139f,d02c12bb-66bf-4a1f-8387-187bbcfd5c41,Eats,completed,5/16/2021 20:48,5/16/2021 21:39,0.73,0.295423111
77707258-c1b1-4e56-8891-965e8460b91e,ec55129a-0824-4e76-b688-775ca7a058d9,26ef4db2-8c3e-46d3-8353-12de776ba4d2,P2P,completed,6/19/2021 8:16,6/19/2021 8:18,16.03803569,7.697075653
8ff31f4d-5567-41f5-9c54-0e67c945284b,4a901a36-a193-4069-9ee2-86481d14e87d,1b4ef725-ece4-4f8b-ba01-5903919a5fcf,P2P,completed,10/6/2020 23:26,10/6/2020 23:37,22.05370573,17.79342148
93616882-da90-4624-808c-e445d92f0eb3,7acee564-9a2c-4943-8d46-b551c5a48a51,3420abd5-4ba9-43f0-ad6a-242c4b0407e0,P2P,completed,11/28/2020 13:33,11/28/2020 13:57,5.560734346,2.678542427
9963960e-094d-408d-8d8c-26de6d671494,64a77e20-d07a-4204-90e9-eaf14046a4e7,38b13a2a-369f-4e2e-bcf9-aff9dd68cbe2,P2P,completed,12/6/2021 19:28,12/6/2021 19:54,6.015830258,2.897156589
ace3a67f-6a60-46dd-8e7a-1be43151effd,0cff19e6-aee1-4273-9b4f-9038282d17e7,93aa9f65-6008-4c47-bfd0-da6f55957840,Licensed,completed,1/11/2021 8:57,1/11/2021 9:26,1.611839729,0.430065262
19d9402a-5d49-4921-9b28-27bb297577bb,73d6f740-8e8c-4767-943c-e1690d7015e1,b8f2a84c-0e5c-4743-bde6-ee50fe05cbde,P2P,completed,11/22/2021 8:01,11/22/2021 8:25,12.53811732,5.033436279
233a3c31-337d-428d-b0ae-8a68b3e84894,2bdd21d5-e66d-4968-ae6b-3fa348da96c1,74637919-9b04-4435-ad29-b583928807ca,P2P,completed,11/19/2021 11:13,11/19/2021 12:05,17.06626457,5.435538966
25d00e4f-fa47-42ec-8ecb-307b747ef1fa,537f0e03-4288-470f-a55d-18c3fdcc4925,34d72d86-7a23-4f3d-b80b-1a47a4120d3f,Licensed,completed,3/30/2020 11:24,3/30/2020 12:07,1.747175501,0.465559137
36f0e109-48c3-456a-95cb-14db5c456206,989c51c9-96b6-4622-a596-01128203e1ce,efe71eaa-e3e1-4636-80ef-cc3670ce9d2b,P2P,completed,5/16/2020 21:12,5/16/2020 21:29,22.14963285,18.69243107
3cbe67a4-8593-4378-b1dd-6da03f7fe4bd,3f76b3dd-604f-4b4d-b88d-9b4d85dd40a1,54a97eaa-93a0-4155-9ce4-7843ddcc3ccd,P2P,completed,12/13/2020 1:47,12/13/2020 1:54,9.485518157,4.563888574
d75e4309-4077-4a2f-b351-98f5a39789b8,7cb415a4-3a89-4955-b94f-34ac7fb1fb38,d4bcd89f-2506-4c8c-908b-c4c7a5c37c22,P2P,completed,12/8/2019 22:24,12/8/2019 22:34,6.033281861,4.372343699
3fd1494b-5e00-406b-a5d8-3d85006aaf56,8731a994-0f15-4f40-8e18-8dbd13416ff6,cfe5a02d-c554-4198-9f44-48c15a57fad1,P2P,completed,1/6/2020 13:16,1/6/2020 13:44,6.086672193,2.169947236
57f26f1d-b7df-4fd8-a1dd-d6ca17cfc829,0e4d856f-b64b-4b03-9a95-5296b0c9f3be,e823790c-f096-4bb0-a614-f5703de622e6,P2P,completed,2/26/2022 19:09,2/26/2022 19:17,4.731993785,3.430877174
f09a89d8-6af3-489d-a790-45d63c33e855,88b005c5-685c-4d66-8e30-5875d28893ec,f210ad4c-09be-4eb2-ab21-64cdc3b0cbc6,P2P,completed,11/8/2020 22:09,11/8/2020 22:30,1.955272254,1.656773774
f7007a33-9e2f-464f-a9b5-9db274e8c176,06f0c50f-d46f-46c6-be6d-5d027cc833aa,49f05d08-20ce-49c1-9582-18bf528a2674,P2P,completed,5/15/2021 23:34,5/16/2021 0:08,14.36759099,5.842262641
6c14b4ee-e8fd-40a8-a71e-5c1fd67d90b0,50d646ec-6bd2-4935-b124-799779f8bdc1,097151b3-aec5-440e-9a12-d94a0d971922,P2P,completed,11/3/2019 11:14,11/3/2019 11:51,1.858082633,1.883375178
754ad1b5-2962-4932-8b2a-829df6201112,5c6b9755-4135-4346-891e-1e7e0ef1aaa0,b135363d-39dc-407b-940f-ab3ad447c9f6,P2P,completed,9/11/2019 23:03,9/11/2019 23:55,1.164796259,0.526075624
9545d170-c768-4bfa-91d6-827cb769b6a7,fb22c04e-4f1a-4e88-8e80-b9f6421079b5,7ee35e76-d2b9-40f5-a10f-d6b0cbb8973c,Eats,completed,10/25/2020 22:46,10/25/2020 23:33,3.4,0.82594199
7380d59f-7dc5-4361-98ac-5a94e5e50acf,784b0a1e-e783-4eb6-afb0-562ef27a9024,c0ea6770-1b37-4ad2-ab9d-536fcedc800b,Eats,completed,2/18/2022 18:02,2/18/2022 18:50,4.29,1.152147086
8a5e1a1b-4d09-435c-a280-464c050422e3,87cfa958-8f55-4164-9c9c-eb8453bb2626,a560c097-36ee-4484-a349-3b40b433a456,P2P,completed,4/16/2020 5:40,4/16/2020 6:38,16.46438236,6.203592508
9c0dd858-1fd9-4802-8f04-5c7ac366e567,573850fb-6bd2-49e8-85c0-8999448baed2,42deafc9-1780-4922-9110-c633930d6a16,Eats,completed,10/14/2021 12:57,10/14/2021 13:31,3.3,1.868078299
9abd6cfe-20a0-40bd-844f-85979031a557,ad559edd-a9ab-4d2b-a09e-05bb983f2198,546eb291-c789-4d4e-8c70-d9af97e69d71,Licensed,completed,7/2/2021 17:26,7/2/2021 18:14,0.77049963,0.209410964
9c5151f0-3f17-440e-8e3a-6103ad73dc41,da1fded9-aa5d-4dfc-88e6-e51c4d55d72a,a81bc150-e87a-46be-95b9-40e702502a27,P2P,completed,10/18/2020 17:52,10/18/2020 18:30,23.05697513,7.641425757
e9c8fbb9-3ae5-4b8e-bde7-343edbdbe020,a2d7dc6b-ff10-485f-b4e7-21e034b31563,d663c42e-e5e9-42d1-99d6-b35c767cef38,Eats,completed,6/30/2019 9:31,6/30/2019 9:51,1.2,0.327370342
c7186cf9-de4f-4264-954c-6f55e2351e34,3240ef6a-a953-4a67-b488-f89562b10918,c7223fa6-5c63-408e-af3c-add16033846e,Licensed,completed,2/21/2022 20:01,2/21/2022 20:56,2.400669079,0.636947815
dc4fa75b-3f57-4272-a718-495d6c11ab3b,f1f272e6-12ef-493e-89fd-76ba83104191,6b8fe504-4982-4b30-96cf-030ac6f7f9a3,P2P,completed,5/28/2020 21:44,5/28/2020 22:32,7.034992141,5.097069234
e527f21c-ce0e-4ba6-ad55-ab5373b8715d,107dc91f-87d7-40e1-9c33-00528b5e00c8,c6b1e825-90b8-452b-9ae7-9f0fa17536b3,Logistics,completed,8/16/2019 18:05,8/16/2019 18:54,0.05,0.011834338
edc9c278-f54b-4e73-b733-9b3f2a96c6f1,96557e76-1dd4-4a6b-9443-af317ab8b1e0,a202c2c0-90a5-420b-81fe-2aa9da3c5ba3,Eats,completed,2/8/2021 18:22,2/8/2021 18:50,6.09,2.869762355
956a10be-e748-4e33-b20d-3a5be88fa136,f23f7ffb-9d8f-4c1b-8575-6251b98733b1,10910229-4c96-313f-8600-96d94fc2e27d,Eats,completed,10/20/2020 13:14,10/20/2020 14:11,2.69,0.808910738
b0051100-a111-4a8f-a76d-a1ce9679243f,b915868f-a9d5-4ca8-a5ed-5daff54197ba,f842beb1-4bf4-4fab-98d7-9f931f5a115c,Eats,completed,8/30/2021 18:20,8/30/2021 19:12,0.52,0.212548639
7f21d904-be1b-437c-a0e5-62e33a2fb4e1,35ae4ba1-55e1-4549-ac0c-54a7c34ce5c6,aaa8aa26-f45a-47c4-8fe5-abaaf5b42f22,Eats,completed,1/13/2020 12:22,1/13/2020 12:48,2.64,1.19883925
037996e3-8441-4451-90f6-690b9e8ccacf,5b4e277c-dd03-41b4-8305-503193fb1faf,c0878bb9-dffd-4d42-a022-defcc04891a1,Licensed,completed,5/10/2021 15:10,5/10/2021 15:19,2.992362119,0.792128357
17c6be9a-ca62-4e61-8a8f-04d6c49d914a,5ca0de4d-3203-4c86-bd19-ece68aff0e2e,4d019e43-22cf-414b-90e1-797989ec2870,Licensed,completed,11/11/2020 14:33,11/11/2020 15:04,2.43967546,0.647177834
1dfb67ee-77a5-48a0-8dad-f7ba59feea00,6d66f770-8158-49da-9f80-8e60aca38a32,df4b9dbe-ceb9-4c26-a432-3c9386f1d3bf,P2P,completed,1/21/2021 16:35,1/21/2021 16:51,4.126698541,3.335475397
29b8d25f-6d1e-4486-8867-0246ea06e1af,2c19bab5-98d6-4c78-9a8c-f734f81cac65,464d27d7-ba37-4b98-be30-478c3410849a,P2P,completed,1/24/2022 16:41,1/24/2022 17:32,3.560295253,2.878676998
2babdba9-8403-463a-8d00-befa2ceb3492,d518babe-6c18-4543-9219-5413b0908dcf,322762a7-07bb-461c-b4c1-d8125d48d2e8,P2P,completed,4/16/2020 18:48,4/16/2020 19:17,2.101592853,2.368110543
66dd86ec-24fa-4479-a71a-8f21dc5b2b95,b28184b9-dacb-4fab-83b3-b504cdb489eb,a8ba3ddb-301d-48a1-8246-cf800551b577,Eats,completed,9/19/2021 21:21,9/19/2021 21:45,1.83,0.398937384
56690eb2-21da-4f53-9f73-88b8939e4e92,f383a1b0-6ef5-467a-87c5-ef18a110e6e9,f3e08151-82f8-4dcf-ae06-b463cf7cbb6b,Eats,completed,7/5/2019 19:13,7/5/2019 19:54,2.56,1.210588918
42301cdb-ba31-4682-81e8-59f9b453f2c2,af35312a-fbb9-4c5a-977a-e3d2e737394d,b132b343-83f4-4c19-ba9e-f99893af820f,P2P,completed,1/22/2022 16:41,1/22/2022 17:19,1.284536915,0.624387922
66335ff2-5298-480b-80a1-d0efe85d10e5,4cbebf34-e5fe-4c4c-9f22-5549fd38961d,02a23254-9114-419f-8142-da68b1bf2c9d,Eats,completed,9/13/2020 21:15,9/13/2020 21:15,2.03,0.568429038
2033e067-c811-433e-92fc-6e097daf278c,afbddbd5-3fc4-487d-b35c-a6ab6ef51ff5,45bf3ca8-45c7-415b-9dc1-f20a9299b177,Eats,completed,5/20/2020 11:03,5/20/2020 11:35,1.56,0.638826161
87762699-1029-4179-81d7-33266e729279,4d7c4bd2-8422-4421-9cb5-b001690d1b91,87c51132-444d-45de-9b68-ee691a0e049c,Logistics,completed,11/15/2021 19:43,11/15/2021 20:29,1.48,0.140496492
7234c696-ac84-4bc6-9fd4-17c9277b1911,66c1e6ca-1b29-4e71-b1f6-ecaa481b5c36,69486fe8-f4f2-4d4d-b55f-c02ddfcb36e8,P2P,completed,7/5/2021 15:28,7/5/2021 15:35,8.357965733,6.954427819
ab686804-c848-4547-aaa6-dc0d8c879b07,5d8e8a7f-2193-4b1d-9c33-3cf305a7fb8b,4629c672-1527-456d-b121-def70f430684,Eats,completed,3/22/2021 16:50,3/22/2021 17:22,0.76,0.17472954
bdb4960c-190b-4b29-9b19-756208605e2a,7cf7d528-b7fe-43cd-ac62-b4700741f57b,dae7367a-3841-4406-860c-a230a4f2d34d,Eats,completed,2/5/2022 9:55,2/5/2022 10:54,7.82,6.169772605
7e67a1ac-82f4-45bb-b8c0-6d76b95e5494,3a46beb2-76e3-49c9-a9ae-05aff0c7510d,84f4de1d-0263-42bc-aed0-b9cbca18387a,P2P,completed,6/19/2021 7:04,6/19/2021 7:48,31.98025533,32.0942734
21aac48b-c6de-4fef-8d71-ff710a0277d8,21a2b2b5-323d-4dd7-a4a3-fb81179069cc,cbe32a91-5142-42da-b307-0d956971a69a,Eats,completed,6/2/2021 11:32,6/2/2021 11:37,1.12,0.278998667
95d90b1b-bfb9-4261-9715-bb206cac2db6,0198ecaf-3ad2-43e4-8d48-6affd10ee973,7bf629b2-7c03-44d8-94fa-6fbbb035341e,P2P,completed,10/3/2021 11:57,10/3/2021 12:09,2.176839703,1.582253429
982af9a5-0564-43d0-b94f-7a2bd70266d2,7b7ecc3d-559f-4576-9680-b77dcf06cbfa,08634224-f13c-446e-b32e-3660ea52a65a,P2P,completed,6/26/2020 8:33,6/26/2020 8:43,7.832309039,2.588754391
99dc3ead-3340-42a9-9538-2a300e98a1f7,ba429ebe-aa25-4a7f-a7bb-435e5c310edc,38990571-1044-4c9f-839a-16d4862839da,P2P,completed,7/8/2019 6:13,7/8/2019 6:23,7.526443656,7.558886659
10d064b4-3925-4806-8b36-4a9735e339d7,01f67219-f47d-437d-b2d7-687e491a7f5b,f9cfe152-6a1c-4ff5-85cc-a23361ff034f,P2P,completed,6/2/2021 0:34,6/2/2021 0:48,4.333152272,4.382364388
135b18bb-d57e-41f2-a6af-4fd648ea9f11,eedbd863-6f06-447e-ba2a-6c8b4302b64b,0aeb9a7a-0c44-40a1-9e54-8faa54ce356f,Licensed,completed,5/14/2020 19:30,5/14/2020 20:16,2.07970072,0.552768957
13678f11-f3c4-405c-b373-6af08b16d616,86ae3b18-40e4-4d6e-82cf-7bbc7fd97666,31e19b21-12ab-4780-9b8b-e6d6f0bb6137,Licensed,completed,1/16/2022 7:50,1/16/2022 8:08,1.430321643,0.382459371
1444812a-4619-49de-99b5-ce9350a32087,73d639a0-10f8-4ede-a809-f3844c039d74,99acec8f-5246-4747-9560-168448f402e0,P2P,completed,11/25/2021 22:28,11/25/2021 22:50,2.003696106,0.969850009
c882c53e-5515-4352-bb06-a901bb82e549,18226661-5243-438b-90e8-7b1ab162ce08,e5d3d93e-4b15-4c26-ba28-31831999108e,P2P,completed,8/19/2019 18:04,8/19/2019 18:29,3.371290312,3.442628995
c9d2d53e-456f-4190-9f72-59198d0a60ab,60a43e68-cae7-4fc0-b3f0-a84a091ff9a5,ff0052ab-67a7-4d83-8ce8-c17464c48e1a,P2P,completed,12/30/2019 17:43,12/30/2019 17:56,6.611432586,1.610635703
cc6610f9-3f0c-48ef-aa52-0cdfdb646c90,391803e3-0374-416a-b9a8-8cc2e1035569,555da506-731b-426c-9258-3c31e0b9ca45,P2P,completed,7/23/2021 19:00,7/23/2021 19:31,3.961125009,1.612820637
fc405856-d1b0-428e-996e-ee75e588bd26,49d35f22-dcbb-4485-b5db-e69246d5f6fb,18bcec08-3453-485f-958b-091aec8f21ef,P2P,completed,12/3/2020 9:34,12/3/2020 9:53,3.123286516,0.947167784
fe6bbbfb-b2f6-47e1-a690-117514202373,e94e4b52-d7a1-4866-888c-7fd6f62f60d0,c9540577-7b67-41bf-87ff-bd450aa114b3,P2P,completed,12/29/2019 22:40,12/29/2019 23:29,1.356897519,1.461070858
653070d6-0e11-479d-a88a-31fe990d28b4,48e9e53b-aa3b-43f5-8f8c-63efe6547899,21732998-dc93-462f-aca4-d8ddc5da1e0b,Eats,completed,10/15/2021 16:22,10/15/2021 16:32,9.38,5.296355644
2c7251b2-dd81-4867-8873-deced758a23c,c974a8fd-ea88-400a-8338-2e1e407f672b,f3bdd339-1681-4344-861e-e68c7535192c,Eats,completed,8/1/2019 16:12,8/1/2019 16:42,3.09,1.749667404
7665570d-aca6-446d-993c-793b29a6397d,a38e9157-7376-4b97-a1b4-f5b2d81a3629,4d5e78c1-b133-465c-8ff6-8d84680eaede,P2P,completed,1/2/2022 15:15,1/2/2022 15:31,6.062247284,5.121355818
798692ce-1e7a-42ac-9f2f-c9b17c37432c,35e58abd-d29b-42af-89cb-6acaf23b4bb5,e260e7ee-f9f2-4f7c-af51-7b58a3becb7c,P2P,completed,2/6/2021 13:26,2/6/2021 14:18,2.429967463,1.967079314
79d294ae-1230-40b1-a39e-4ebd45bdcc17,2907702c-8035-41d0-8db1-8ef36726affb,7ae2f2c2-0742-437b-a49b-b2e965a17764,P2P,completed,4/8/2021 8:15,4/8/2021 9:11,3.737896004,3.021910169
91221191-9fd2-4f3f-8ef5-aba8498ee042,fae736cb-5004-4e98-9f2a-a7200e335fb0,56b81bcf-9a96-42e1-8951-1350b33d6709,P2P,completed,2/22/2020 18:30,2/22/2020 18:45,4.027246381,4.321994452
94565f80-b208-468e-b9f0-10b0dd60bd6a,0b57ed56-8f44-4b87-b261-97d8400323d1,3fc4fd36-1f85-46f3-90a7-a3b63bffb9bd,Licensed,completed,9/19/2021 22:10,9/19/2021 22:23,6.735623808,1.77385594
9fe198e4-2605-4f17-b0b9-9bda1ced285c,9cccb17e-2faf-491c-99e5-69ed5e0fa40a,1f529c74-4570-474a-8b6a-db8ec0781cca,P2P,completed,7/16/2019 6:39,7/16/2019 6:51,5.94642971,6.011232863
2ec168c1-257c-49fc-95cf-239ed2e95dbc,23a3faeb-c09a-4c18-8209-5de6d39a8490,08bfda19-e96a-4049-a6f9-24895ebcf139,Logistics,completed,6/10/2020 11:49,6/10/2020 12:02,1.4,0.109296403
bf7cc447-3a6e-4cf0-8594-6ad9b11e8915,41460d37-cadf-4a99-b3c7-c84b58e2facb,757d6e3f-42a7-4189-8acb-8cb0a131f632,Licensed,completed,8/29/2020 1:48,8/29/2020 2:17,1.499914488,0.400711158
c1ea82ee-df76-4988-92bc-85b05d6ecfae,21ec35ea-3b89-495a-a236-10987b0850bb,342d7681-cfb4-4899-ad76-8a5e8fc3f511,P2P,completed,10/20/2021 19:55,10/20/2021 20:44,0.58657541,0.206767752
c4a4ecc1-e0bf-4a61-864c-e3d2f3ead22d,a24f47bd-9732-4adf-a868-80d6344545e7,6c0082a7-38a0-444e-adf8-2dc8e6bb3b5e,P2P,completed,4/2/2021 9:48,4/2/2021 10:30,6.576762818,6.708956517
b6d10880-25a7-4622-903e-c0751a84e8cf,71a3e0c5-b9c7-4dbe-8d4f-83fce502bbe8,7d8acde9-d695-43f4-8481-1e69f2a39e1c,Eats,completed,11/25/2020 19:28,11/25/2020 19:39,0.98,0.243286897
cebf8e08-20d9-4c2a-9e7e-8d89e812e538,86e1a8d8-f1b6-4a7d-9228-94c573a5cde6,befdce7e-335f-48e5-b60c-3a96475d5601,P2P,completed,9/7/2021 9:43,9/7/2021 10:09,9.35390851,3.909782767
d4518dca-ceea-4ba7-92f3-3c6a210b2e5e,6d7ae6e9-ed3d-4469-86e1-86610fe907d4,252c5e88-261c-4cc7-a588-13be83112353,Licensed,completed,7/4/2021 12:56,7/4/2021 13:14,1.042917143,0.271737173
da04ee86-ca32-41f7-b5d1-a47cdd74fd60,a3e96e4d-e0b6-44d0-92bc-6431683a91b8,a3fc36a9-4af4-43dc-87a6-7347afa8c3e9,P2P,completed,10/30/2021 23:01,10/30/2021 23:19,0,0.007335661
6b9da45c-f3b2-4c32-bb18-b76b69827bc2,de722493-8368-4c9c-b878-1b4f7e51e7e1,c297396f-e21b-4961-a457-d8d1f516d87a,Logistics,completed,5/11/2020 20:14,5/11/2020 20:48,0.94,0.130037008
edbbaa47-0df5-436d-b708-aeba310602a0,edc0b880-aeb6-4f9a-ad3b-61496f3f7d1c,12f5334a-e14a-4d4c-91d1-5aa93ba43fdc,Eats,completed,10/10/2019 8:47,10/10/2019 9:37,2.96,0.797228859
707ed416-52f8-4ee3-8126-8b31c32bbd09,6dad9559-15d1-4c6c-92ac-d782a6ffa5f8,4076addf-5909-4c8b-88aa-db6a858805e8,Eats,completed,4/15/2021 17:48,4/15/2021 17:54,1.11,0.882054972
05dd20a4-0266-4c36-aeb8-3cb2d6598209,9a9c07e8-185c-45de-8958-216f42f75f13,745cc850-b981-4c2f-8f5d-f26a04f71b59,P2P,completed,3/24/2021 17:56,3/24/2021 18:35,6.820549017,1.734204758
df4edd0d-0a2e-442b-9901-b3c582298349,8e23fd07-3a54-42fc-a416-568506d55a31,428bf820-8f49-4dfe-b629-c98ac31d6e14,Eats,completed,1/2/2020 23:32,1/2/2020 23:58,6.68,3.022200804
1a5a0de7-ceed-48b2-ac74-cc38ffac089a,89397f0b-09ad-47e3-96d5-0aca876ad31a,14b791e4-178c-4272-963b-01acfd9f73c3,P2P,completed,6/2/2021 2:02,6/2/2021 2:02,18.45117052,13.35653921
7adefc43-324b-446b-8a26-afd9abe61a53,e907239b-c53f-4cb5-8b75-e0da6a89f982,b07b4df6-5116-40ee-ba62-040ab9d924a0,Eats,completed,1/12/2022 20:21,1/12/2022 20:47,0.67,0.385122803
b2ad4615-6318-4c42-9395-fc61d0fe40bf,ac52fa7e-b8d2-4c92-9000-af6f5e5219fd,b8a9752d-c334-4cad-881c-341aaa702a8b,Logistics,completed,7/12/2019 15:53,7/12/2019 16:49,3.24,0.298849912
2e1c7524-0e05-412b-bb0c-4d44ed0dd276,fa7bec44-e26f-4701-b6f9-7e3288f88942,9a2103a0-dd65-4771-b116-b1f5a6f49818,P2P,completed,12/11/2019 9:38,12/11/2019 9:57,2.030164262,1.644642163
57644176-3608-4f9c-a856-0b9ff498928f,115a0428-d17e-44ee-89bf-c550d58dfae3,c70104a4-0532-4600-b384-e157acde8462,Logistics,completed,5/24/2020 19:25,5/24/2020 20:18,1.16,0.10647012
520dbc7c-3e70-4e80-87b5-4e5416ff98de,0bb6e2e3-ee9f-4932-97f3-8de7b07a6e60,c0434225-a47c-4879-b0f7-2e577b04c831,P2P,completed,9/16/2020 0:15,9/16/2020 0:31,1.67457401,0.739818368
42b333e8-7e7e-4ed8-938e-51060846326c,4ed7b117-dc3a-488d-a484-021bf77ee723,3449e02c-0446-4665-bc10-132ddab7114c,Logistics,completed,1/4/2022 12:07,1/4/2022 12:34,0.42,0.050137724
6ab8c977-b306-4f0f-a266-4f05d6761c05,916bd6ec-a680-474a-a487-e153cadf72db,84506962-bcb7-4988-97f3-eb71e8eeb061,P2P,completed,12/5/2019 17:14,12/5/2019 17:21,3.817425367,2.769197745
6826811e-a5a0-4a1a-ac82-fd7c52580dd7,dfc6d229-aede-4b1e-84bd-44c48e44e7dc,2925027e-1eff-4c6d-a74a-1b089d7fdd29,Eats,completed,2/2/2020 18:54,2/2/2020 19:22,3.98,0.999348482
